5901091688,2694,321,"2020-06-06 21:11:34","2020-06-06 21:26:36","06/06 13:56:29","06/06 21:11:34","06/06 10:23:34","06/06 20:35:32"
5901091759,3107,204,"2020-06-06 20:35:32","2020-06-06 21:26:36","06/04 10:11:53","06/06 20:35:32","06/06 11:02:37","06/06 20:35:32"
5901091820,1746,70,"2020-06-06 21:23:33","2020-06-06 21:26:36","06/06 08:47:36","06/06 21:23:33","06/06 08:47:36","06/06 20:02:34"
5901091857,3300,835,"2020-06-06 21:26:36","2020-06-06 21:26:36","06/06 16:26:29","06/06 21:26:36","06/06 16:26:29","06/06 20:29:31"
5901091884,3362,550,"2020-06-06 20:20:32","2020-06-06 21:26:36","06/06 11:29:31","06/06 20:20:32","06/01 16:35:31","06/06 17:05:29"
5901091973,4478,638,"2020-06-06 21:26:36","2020-06-06 21:26:36","06/06 11:35:32","06/06 21:26:36","06/06 11:35:32","06/06 21:20:33"
5901091991,2655,610,"2020-06-06 16:50:29","2020-06-06 21:26:36","06/04 20:23:34","06/06 16:50:29","06/01 16:35:31","06/05 20:50:32"
5901092014,2711,1560,"2020-06-06 20:32:37","2020-06-06 21:26:36","06/04 11:44:55","06/06 20:32:37","06/03 09:41:57","06/06 16:17:29"
5901092041,4404,744,"2020-06-06 18:47:29","2020-06-06 21:26:36","06/05 15:11:33","06/06 18:47:29","06/01 16:35:31","06/06 14:17:29"
5901092050,2990,1767,"2020-06-06 00:29:34","2020-06-06 21:26:36","06/06 00:29:34","06/05 08:14:07","06/06 00:29:34","06/05 08:14:07"
5901092069,2341,2200,"2020-06-06 10:53:38","2020-06-06 21:26:36","06/01 16:35:31","06/06 10:53:38","06/01 16:35:31","06/06 10:29:34"
5901092078,3609,1160,"2020-06-06 20:08:35","2020-06-06 21:26:36","06/06 00:29:34","06/06 20:08:35","06/06 00:29:34","06/06 20:05:35"
5901092087,726,540,"2020-06-06 21:20:33","2020-06-06 21:26:36","06/02 22:11:59","06/06 21:20:33","06/01 16:35:31","06/06 20:41:30"
5901092096,6290,1740,"2020-06-06 15:32:29","2020-06-06 21:26:36","06/05 17:05:31","06/06 15:32:29","06/05 17:05:31","06/06 14:35:29"
5901100057,5022,164,"2020-06-05 19:53:31","2020-06-06 21:26:36","06/05 08:47:30","06/05 19:53:31","06/05 16:23:31","06/05 16:17:31"
5901100066,1115,670,"2020-06-06 20:41:30","2020-06-06 21:26:36","06/06 08:23:36","06/06 20:41:30","06/04 09:05:57","06/06 16:26:29"
5901100155,4728,427,"2020-06-06 21:26:36","2020-06-06 21:26:36","06/04 18:23:31","06/06 21:26:36","06/01 16:35:31","06/06 21:26:36"
5901100244,1568,798,"2020-06-06 17:26:29","2020-06-06 21:26:36","06/02 08:05:56","06/06 17:26:29","06/01 16:35:31","06/06 16:41:29"
5901100333,6845,1058,"2020-06-06 20:23:34","2020-06-06 21:26:36","06/05 22:17:36","06/06 20:23:34","06/03 10:47:55","06/06 17:50:29"
5901100342,2257,850,"2020-06-06 21:20:33","2020-06-06 21:26:36","06/06 09:05:31","06/06 21:20:33","06/06 09:05:31","06/06 21:20:33"
5901100422,1730,40,"2020-06-06 21:14:32","2020-06-06 21:26:36","06/06 08:50:34","06/06 21:14:32","06/06 08:50:34","06/06 17:02:31"
5901100431,3227,1384,"2020-06-06 20:26:32","2020-06-06 21:26:36","06/01 16:35:31","06/06 20:26:32","06/03 10:35:53","06/06 14:11:29"
5901100440,982,780,"2020-06-06 21:14:32","2020-06-06 21:26:36","06/06 08:50:34","06/06 21:14:32","06/06 08:50:34","06/06 14:26:32"
5901100495,2145,749,"2020-06-05 21:41:32","2020-06-06 21:26:36","06/02 11:26:56","06/05 21:41:32","06/05 15:26:31","06/05 14:44:30"
5901100628,926,0,"2020-06-06 21:23:33","2020-06-06 21:26:36","06/03 12:17:56","06/06 21:23:33","06/04 11:11:54","06/06 10:05:46"
5901100664,1398,1080,"2020-06-06 21:23:33","2020-06-06 21:26:36","06/06 12:47:29","06/06 21:23:33","06/06 13:17:32","06/04 12:41:56"
5901100717,653,1300,"2020-06-06 19:44:29","2020-06-06 21:26:36","06/01 16:35:31","06/06 19:44:29","06/01 16:35:31","06/05 20:02:32"
5901100735,5,5,"2020-06-03 09:44:55","2020-06-06 21:26:36","06/01 16:35:31","06/03 09:44:55","06/01 16:35:31","06/01 17:58:02"
5901100771,3654,253,"2020-06-06 19:50:29","2020-06-06 21:26:36","06/06 16:23:29","06/06 18:38:30","06/06 16:23:29","06/06 19:50:29"
5901101072,2916,1410,"2020-06-06 21:11:34","2020-06-06 21:26:36","06/04 11:38:54","06/06 21:11:34","06/03 14:26:54","06/06 20:47:33"
5901101161,2319,404,"2020-06-06 21:14:32","2020-06-06 21:26:36","06/01 16:35:31","06/06 18:59:29","06/01 16:35:31","06/06 21:14:32"
5901101205,1845,100,"2020-06-06 21:23:33","2020-06-06 21:26:36","06/06 08:59:34","06/06 21:23:33","06/06 08:59:34","06/06 20:56:32"
5901101250,1620,500,"2020-06-06 21:23:33","2020-06-06 21:26:36","06/05 20:23:33","06/06 21:23:33","06/05 20:23:33","06/06 21:20:33"
5901101321,684,1090,"2020-06-06 21:26:36","2020-06-06 21:26:36","06/06 18:02:31","06/06 21:26:36","06/06 18:02:31","06/06 20:50:31"
5901101509,2952,480,"2020-06-06 21:05:34","2020-06-06 21:26:36","06/04 10:59:54","06/06 21:05:34","06/01 16:35:31","06/06 10:08:53"
5901101536,1278,40,"2020-06-06 21:26:36","2020-06-06 21:26:36","06/06 09:50:44","06/06 21:26:36","06/06 09:50:44","06/06 20:56:32"
5901101607,3192,933,"2020-06-06 21:05:34","2020-06-06 21:26:36","06/04 14:14:31","06/06 21:05:34","06/06 15:38:31","06/06 14:47:29"
5901101625,1631,301,"2020-06-06 20:50:31","2020-06-06 21:26:36","06/01 16:35:31","06/06 19:41:29","06/01 16:35:31","06/06 20:50:31"
5901101652,1803,0,"2020-06-06 20:56:32","2020-06-06 21:26:36","06/03 13:11:56","06/06 20:56:32","06/01 16:35:31","06/04 15:50:31"
5901101910,1470,1055,"2020-06-06 20:05:35","2020-06-06 21:26:36","06/01 16:35:31","06/06 17:26:29","06/03 09:20:56","06/06 20:05:35"
5901101929,3060,580,"2020-06-06 21:23:33","2020-06-06 21:26:36","06/06 09:35:32","06/06 21:23:33","06/01 16:35:31","06/06 19:08:33"
5901101992,1430,659,"2020-06-06 20:44:31","2020-06-06 21:26:36","06/05 15:20:31","06/06 20:44:31","06/05 15:20:31","06/06 19:20:29"
5901102015,1645,1416,"2020-06-06 21:02:37","2020-06-06 21:26:36","06/06 18:35:29","06/06 21:02:37","06/05 10:38:31","06/06 15:08:32"
5901102060,1296,960,"2020-06-05 19:35:30","2020-06-06 21:26:36","06/01 16:35:31","06/05 19:35:30","06/01 16:35:31","06/05 19:08:32"
5901102408,3924,1310,"2020-06-06 21:20:33","2020-06-06 21:26:36","06/05 09:08:31","06/06 21:20:33","06/06 08:56:32","06/06 11:41:33"
5901102417,1791,580,"2020-06-06 10:53:38","2020-06-06 21:26:36","06/06 08:35:34","06/06 10:53:38","06/04 08:32:55","06/06 09:59:41"
5901102444,1610,580,"2020-06-05 21:56:33","2020-06-06 21:26:36","06/01 16:35:31","06/05 21:56:33","06/01 16:35:31","06/05 21:14:34"
5901102515,1710,1000,"2020-06-06 20:32:37","2020-06-06 21:26:36","06/06 08:08:32","06/06 20:32:37","06/06 08:08:32","06/06 14:14:29"
5901102560,1101,750,"2020-06-06 19:53:29","2020-06-06 21:26:36","06/06 13:59:31","06/06 19:53:29","06/06 00:29:34","06/06 19:38:29"
5901102579,1617,528,"2020-06-06 19:53:29","2020-06-06 21:26:36","06/06 14:05:29","06/06 19:50:29","06/06 14:08:32","06/06 19:53:29"
5901102597,3500,407,"2020-06-06 21:23:33","2020-06-06 21:26:36","06/06 17:11:29","06/06 21:23:33","06/06 17:11:29","06/06 20:38:34"
5901102631,1907,1438,"2020-06-06 13:14:29","2020-06-06 21:26:36","06/01 19:17:50","06/06 13:14:29","06/06 13:05:29","06/06 09:47:32"
5901102677,1154,65,"2020-06-06 20:26:32","2020-06-06 21:26:36","06/05 10:56:29","06/06 20:26:32","06/03 11:26:55","06/06 19:11:29"
5901102686,3850,348,"2020-06-06 21:05:34","2020-06-06 21:26:36","06/06 16:59:29","06/06 20:56:32","06/06 16:59:29","06/06 21:05:34"
5901102748,930,665,"2020-06-06 20:53:31","2020-06-06 21:26:36","06/01 16:35:31","06/06 20:53:31","06/01 16:35:31","06/06 13:14:29"
5901102828,2294,1020,"2020-06-06 21:26:36","2020-06-06 21:26:36","06/01 16:35:31","06/06 21:26:36","06/05 10:11:32","06/06 11:35:32"
5901102837,3970,440,"2020-06-06 21:20:33","2020-06-06 21:26:36","06/05 17:32:31","06/06 21:20:33","06/01 16:35:31","06/06 10:53:38"
5901102855,2157,0,"2020-06-06 20:38:34","2020-06-06 21:26:36","06/06 08:53:32","06/06 20:38:34","06/01 16:35:31","06/06 13:41:29"
5901102873,2808,800,"2020-06-06 21:20:33","2020-06-06 21:26:36","06/05 11:23:30","06/06 21:20:33","06/05 11:23:30","06/05 15:08:38"
5901102891,360,770,"2020-06-06 21:26:36","2020-06-06 21:26:36","06/05 13:44:31","06/06 21:26:36","06/02 10:35:57","06/06 20:26:32"
5901102962,1134,700,"2020-06-06 19:59:29","2020-06-06 21:26:36","06/02 18:53:51","06/06 19:59:29","06/05 15:14:31","06/05 19:47:29"
5901102971,3798,0,"2020-06-06 21:05:34","2020-06-06 21:26:36","06/06 09:05:31","06/06 21:05:34","06/06 11:41:33","06/06 13:02:30"
5901102999,2574,770,"2020-06-06 13:20:29","2020-06-06 21:26:36","06/06 10:20:33","06/06 13:20:29","06/06 10:20:33","06/06 12:29:29"
5901103030,1944,1210,"2020-06-06 20:02:34","2020-06-06 21:26:36","06/04 20:11:33","06/06 20:02:34","06/04 20:11:33","06/06 19:44:29"
5901103110,972,1120,"2020-06-06 20:14:31","2020-06-06 21:26:36","06/01 16:35:31","06/06 19:59:29","06/06 08:08:32","06/06 20:14:31"
5901103183,2145,0,"2020-06-06 20:59:32","2020-06-06 21:26:36","06/06 10:44:38","06/06 20:59:32","03/30 15:35:40","03/30 17:38:05"
5901103192,5564,767,"2020-06-06 19:11:29","2020-06-06 21:26:36","06/06 12:41:29","06/06 19:11:29","06/01 16:35:31","06/06 18:38:30"
5901103209,2,0,"2020-06-06 21:17:34","2020-06-06 21:26:36","06/05 12:23:29","06/06 21:17:34","06/04 09:44:57","06/04 13:32:59"
5901103227,0,0,"2020-06-06 13:11:05","2020-06-06 13:11:05","06/06 00:29:34","06/06 13:11:05","06/06 11:47:36","06/06 13:11:05"
5901103236,573,520,"2020-06-06 20:41:30","2020-06-06 21:26:36","06/03 09:41:57","06/06 20:41:30","06/01 16:35:31","06/06 20:41:30"
5901103272,3696,0,"2020-06-06 21:23:33","2020-06-06 21:26:36","06/06 17:26:29","06/06 21:23:33","06/03 09:35:55","06/06 16:44:31"
5901103325,0,0,"2020-06-06 20:53:11","2020-06-06 20:53:11","06/06 20:47:33","06/06 20:53:11","06/06 20:47:33","06/06 20:53:11"
5901103334,1557,1159,"2020-06-06 18:50:29","2020-06-06 21:26:36","06/06 08:47:36","06/06 18:50:29","06/06 08:47:36","06/06 18:50:29"
5901103343,2403,1320,"2020-06-06 20:41:30","2020-06-06 21:26:36","06/06 10:26:33","06/06 20:41:30","06/03 09:03:02","06/06 20:08:35"
5901103352,0,870,"2020-06-06 20:35:32","2020-06-06 21:26:36","06/01 16:35:31","06/06 15:08:32","06/03 22:44:56","06/06 20:35:32"
5901103405,3330,330,"2020-06-06 21:20:33","2020-06-06 21:26:36","06/06 09:32:34","06/06 21:20:33","06/06 09:32:34","06/06 20:47:33"
5901103414,2820,405,"2020-06-06 12:50:29","2020-06-06 21:26:36","06/01 16:35:31","06/06 11:32:34","06/01 16:35:31","06/06 12:50:29"
5901103423,5013,1157,"2020-06-06 21:14:32","2020-06-06 21:26:36","06/06 16:26:29","06/06 21:14:32","06/04 18:53:30","06/06 20:59:32"
5901103450,3406,168,"2020-06-06 20:59:32","2020-06-06 21:26:36","06/06 09:08:34","06/06 20:59:32","06/06 09:08:34","06/06 19:47:29"
5901103469,5112,1248,"2020-06-06 16:29:31","2020-06-06 21:26:36","06/04 20:44:32","06/06 16:29:31","06/01 16:35:31","06/06 14:44:29"
5901103487,4194,490,"2020-06-06 21:23:33","2020-06-06 21:26:36","06/06 09:38:34","06/06 21:23:33","06/04 18:26:30","06/06 21:11:34"
5901103496,5045,903,"2020-06-06 21:23:33","2020-06-06 21:26:36","06/06 09:44:31","06/06 21:23:33","06/06 09:44:31","06/06 20:35:32"
5901103512,580,370,"2020-06-06 20:56:32","2020-06-06 21:26:36","06/02 18:35:53","06/06 20:56:32","06/01 16:35:31","06/06 19:53:29"
5901103521,2992,1036,"2020-06-05 11:50:29","2020-06-06 21:26:36","06/01 16:35:31","06/05 11:50:29","06/01 16:35:31","06/05 10:26:29"
5901103530,774,703,"2020-06-06 20:29:31","2020-06-06 21:26:36","06/06 08:56:32","06/06 20:29:31","06/06 08:56:32","06/06 19:47:29"
5901103549,4113,1010,"2020-06-06 21:05:34","2020-06-06 21:26:36","06/05 21:05:34","06/06 21:05:34","06/06 08:26:34","06/06 20:32:37"
5901103558,0,0,"2020-06-06 18:02:19","2020-06-06 18:02:19","06/06 09:47:32","06/06 18:02:19","06/01 16:35:31","06/01 17:59:06"
5901103576,0,0,"2020-06-06 19:56:07","2020-06-06 19:56:07","06/06 00:29:34","06/06 19:56:07","06/06 16:02:33","06/06 19:56:07"
5901103585,1926,760,"2020-06-06 21:26:36","2020-06-06 21:26:36","06/06 10:29:34","06/06 21:26:36","06/06 10:29:34","06/06 21:23:33"
5901103601,2251,730,"2020-06-06 21:23:33","2020-06-06 21:26:36","06/06 13:05:29","06/06 21:23:33","06/06 13:05:29","06/06 20:05:35"
5901103629,1653,840,"2020-06-06 21:17:34","2020-06-06 21:26:36","06/02 13:44:54","06/06 21:17:34","06/02 13:44:54","06/06 19:38:29"
5901103638,3114,0,"2020-06-06 20:44:31","2020-06-06 21:26:36","06/01 16:35:31","06/06 20:44:31","05/18 00:29:36","05/19 12:23:31"
5901103647,6156,2240,"2020-06-06 11:56:32","2020-06-06 21:26:36","06/01 16:35:31","06/06 11:56:32","06/01 16:35:31","06/05 09:50:30"
5901110080,2628,274,"2020-06-06 20:05:35","2020-06-06 21:26:36","06/06 11:20:32","06/06 20:05:35","06/06 11:20:32","06/06 19:26:29"
5901110133,4281,400,"2020-06-06 17:26:29","2020-06-06 21:26:36","06/06 09:14:32","06/06 17:26:29","06/01 16:35:31","06/06 15:56:29"
5901110268,1121,0,"2020-06-06 20:32:37","2020-06-06 21:26:36","06/06 08:41:34","06/06 20:32:37","05/25 00:29:33","05/25 19:14:05"
5901110302,3033,610,"2020-06-06 20:47:33","2020-06-06 21:26:36","06/06 08:38:35","06/06 20:08:35","06/06 10:47:40","06/06 20:47:33"
5901110311,3380,571,"2020-06-06 20:59:32","2020-06-06 21:26:36","06/06 09:53:49","06/06 20:59:32","06/06 09:53:49","06/06 14:38:32"
5901110339,2178,40,"2020-06-06 21:26:36","2020-06-06 21:26:36","06/06 17:56:29","06/06 21:26:36","06/06 17:56:29","06/05 14:32:34"
5901110393,828,170,"2020-06-06 20:41:30","2020-06-06 21:26:36","06/06 09:44:31","06/06 20:41:30","06/06 09:44:31","06/06 19:59:29"
5901110446,2808,0,"2020-06-05 18:47:29","2020-06-06 21:26:36","06/04 12:23:54","06/05 18:47:29","06/04 12:23:54","06/04 12:35:53"
5901110624,3213,410,"2020-06-06 21:26:36","2020-06-06 21:26:36","06/06 10:20:33","06/06 21:26:36","06/02 11:17:55","06/06 21:02:37"
5901111863,2400,80,"2020-06-06 21:17:34","2020-06-06 21:26:36","06/06 08:53:32","06/06 21:17:34","06/06 08:53:32","06/06 16:26:29"
5901111890,1199,0,"2020-06-06 20:56:32","2020-06-06 21:26:36","06/06 15:29:31","06/06 20:56:32","06/05 14:50:30","06/05 16:23:31"
5901111934,171,30,"2020-06-06 21:14:32","2020-06-06 21:26:36","06/06 09:02:36","06/06 21:14:32","06/06 09:02:36","06/06 16:50:29"
5901112011,3366,20,"2020-06-05 21:02:37","2020-06-06 21:26:36","06/05 09:32:36","06/05 21:02:37","06/01 16:35:31","06/05 20:56:33"
5901112100,4246,0,"2020-06-06 19:47:29","2020-06-06 21:26:36","06/06 07:56:32","06/06 19:47:29","06/06 07:56:32","06/06 08:41:34"
5901112351,1903,242,"2020-06-06 20:44:31","2020-06-06 21:26:36","06/05 12:38:31","06/06 20:44:31","06/06 10:47:40","06/06 19:56:29"
5901112593,2961,950,"2020-06-06 19:11:29","2020-06-06 21:26:36","06/01 16:35:31","06/06 19:11:29","06/01 16:35:31","06/06 18:05:30"
5901112600,3339,920,"2020-06-05 20:44:33","2020-06-06 21:26:36","06/05 10:47:30","06/05 20:44:33","06/01 16:35:31","06/05 17:14:31"
5901112682,4149,160,"2020-06-06 21:08:36","2020-06-06 21:26:36","06/06 19:38:29","06/06 21:08:36","06/06 19:38:29","06/06 20:17:33"
5901112726,0,0,"2020-06-01 17:59:06","2020-06-01 17:59:06","06/01 16:35:31","06/01 17:59:06","06/01 16:35:31","06/01 17:59:06"
5901112762,0,0,"2020-06-06 10:11:06","2020-06-06 10:11:06","06/05 00:29:32","06/06 10:11:06","06/05 00:29:32","06/06 10:11:06"
5901112780,2720,415,"2020-06-06 20:38:34","2020-06-06 21:26:36","06/05 21:23:36","06/06 20:38:34","06/05 21:23:36","06/06 17:08:29"
5901112824,2134,869,"2020-06-06 17:02:31","2020-06-06 21:26:36","06/01 16:35:31","06/06 16:35:29","06/01 16:35:31","06/06 17:02:31"
5901112842,5688,927,"2020-06-06 17:23:29","2020-06-06 21:26:36","06/06 08:32:35","06/06 17:23:29","06/03 08:35:55","06/06 15:50:29"
5901112860,2709,95,"2020-06-06 19:44:29","2020-06-06 21:26:36","06/06 09:05:31","06/06 19:44:29","06/06 09:05:31","06/06 17:26:29"
5901112879,4365,270,"2020-06-06 20:26:32","2020-06-06 21:26:36","06/06 09:08:34","06/06 20:26:32","06/06 09:08:34","06/06 12:26:29"
5901112977,2867,670,"2020-06-06 16:35:29","2020-06-06 21:26:36","06/06 00:29:34","06/06 16:35:29","06/06 14:05:29","06/06 14:50:29"
5901112995,3037,410,"2020-06-06 21:26:36","2020-06-06 21:26:36","06/06 18:08:30","06/06 21:26:36","06/06 18:08:30","06/06 19:14:29"
5901113018,5278,865,"2020-06-06 21:14:32","2020-06-06 21:26:36","06/06 09:26:34","06/06 21:14:32","06/06 09:26:34","06/06 19:41:29"
5901113027,4479,198,"2020-06-06 21:14:32","2020-06-06 21:26:36","06/06 18:38:30","06/06 21:14:32","06/03 21:03:04","06/06 16:38:31"
5901113081,5670,220,"2020-06-06 20:53:31","2020-06-06 21:26:36","06/06 10:44:38","06/06 20:53:31","06/01 16:35:31","06/06 20:41:30"
5901113143,3125,16,"2020-06-06 20:38:34","2020-06-06 21:26:36","06/06 09:44:31","06/06 20:38:34","06/06 09:44:31","06/06 18:29:29"
5901113198,2098,970,"2020-06-06 21:14:32","2020-06-06 21:26:36","06/04 09:11:56","06/06 21:14:32","06/06 10:29:34","06/06 17:35:30"
5901113205,2133,350,"2020-06-06 14:41:29","2020-06-06 21:26:36","06/06 08:53:32","06/06 14:41:29","06/06 08:53:32","06/06 14:08:32"
5901113223,0,340,"2020-06-06 15:35:29","2020-06-06 21:26:36","06/01 16:35:31","06/01 17:58:02","06/01 16:35:31","06/06 15:35:29"
5901113232,873,620,"2020-06-06 21:26:36","2020-06-06 21:26:36","06/04 08:53:50","06/06 21:26:36","06/06 09:11:32","06/06 19:56:29"
5901113250,4279,460,"2020-06-06 21:20:33","2020-06-06 21:26:36","06/06 10:14:35","06/06 21:20:33","06/06 10:14:35","06/06 15:32:29"
5901113269,3918,519,"2020-06-04 19:47:30","2020-06-06 21:26:36","06/04 08:11:55","06/04 19:47:30","06/01 16:35:31","06/04 12:35:53"
5901113296,1278,230,"2020-06-06 21:26:36","2020-06-06 21:26:36","06/06 07:59:32","06/06 21:26:36","06/06 07:59:32","06/06 18:05:30"
5901113312,4257,560,"2020-06-06 20:35:32","2020-06-06 21:26:36","06/06 08:59:34","06/06 20:35:32","06/06 08:59:34","06/06 17:38:29"
5901113330,1012,391,"2020-06-06 20:26:32","2020-06-06 21:26:36","06/05 21:23:36","06/06 20:26:32","06/06 11:53:32","06/06 20:14:31"
5901113349,2823,500,"2020-06-06 21:02:37","2020-06-06 21:26:36","06/04 08:53:50","06/06 21:02:37","06/06 10:05:46","06/06 20:35:32"
5901113367,5346,825,"2020-06-06 20:56:32","2020-06-06 21:26:36","06/06 08:53:32","06/06 20:56:32","06/05 14:56:29","06/06 11:50:32"
5901113376,4158,1380,"2020-06-06 20:38:34","2020-06-06 21:26:36","06/06 12:32:33","06/06 20:38:34","06/01 16:35:31","06/06 17:05:29"
5901113385,4203,60,"2020-06-06 20:50:31","2020-06-06 21:26:36","06/06 10:05:46","06/06 20:50:31","06/01 16:35:31","06/06 18:20:29"
5901113394,3960,1210,"2020-06-06 21:08:36","2020-06-06 21:26:36","06/06 14:38:32","06/06 21:08:36","06/06 14:38:32","06/04 12:32:53"
5901113401,2070,760,"2020-06-06 19:44:29","2020-06-06 21:26:36","06/04 09:59:51","06/06 19:44:29","06/04 10:20:57","06/06 19:41:29"
5901113438,4068,230,"2020-06-06 20:47:33","2020-06-06 21:26:36","06/05 08:23:33","06/06 20:47:33","06/06 20:38:34","06/06 20:05:35"
5901113456,651,570,"2020-06-06 20:29:31","2020-06-06 21:26:36","06/02 12:59:55","06/06 20:29:31","06/01 16:35:31","06/06 20:29:31"
5901113509,3162,0,"2020-06-06 21:05:34","2020-06-06 21:26:36","06/04 08:29:54","06/06 21:05:34","06/05 08:29:30","06/06 15:32:29"
5901113527,0,610,"2020-06-05 15:08:38","2020-06-06 21:26:36","06/01 16:35:31","06/01 17:58:02","06/01 16:35:31","06/05 15:08:38"
5901113536,3690,278,"2020-06-06 19:08:33","2020-06-06 21:26:36","06/06 13:44:29","06/06 19:08:33","06/03 08:11:52","06/06 18:50:29"
5901113545,1305,0,"2020-06-06 21:11:34","2020-06-06 21:26:36","06/06 12:11:29","06/06 21:11:34","06/01 16:35:31","06/02 10:47:05"
5901113554,999,0,"2020-06-06 21:17:34","2020-06-06 21:26:36","06/06 08:56:32","06/06 21:17:34","06/06 08:56:32","06/06 16:26:29"
5901113563,4625,370,"2020-06-06 21:23:33","2020-06-06 21:26:36","06/06 09:32:34","06/06 21:23:33","06/03 16:26:54","06/06 13:38:31"
5901113572,4374,720,"2020-06-06 21:20:33","2020-06-06 21:26:36","06/06 10:53:38","06/06 21:20:33","06/06 10:53:38","06/06 14:59:29"
5901113581,0,0,"2020-06-06 21:26:06","2020-06-06 21:26:06","06/06 00:29:34","06/06 21:26:06","06/06 00:29:34","06/06 21:26:06"
5901120022,1056,1100,"2020-06-06 20:53:31","2020-06-06 21:26:36","06/01 16:35:31","06/06 20:53:31","06/06 09:32:34","06/06 18:44:29"
5901120139,3006,520,"2020-06-06 20:14:31","2020-06-06 21:26:36","06/01 16:35:31","06/06 20:14:31","06/01 16:35:31","06/06 14:32:32"
5901120175,3987,330,"2020-06-06 21:20:33","2020-06-06 21:26:36","06/06 08:23:36","06/06 21:20:33","06/06 08:23:36","06/06 19:26:29"
5901120184,2377,667,"2020-06-04 21:44:34","2020-06-06 21:26:36","06/03 17:02:58","06/04 21:44:34","06/03 17:02:58","06/04 20:23:34"
5901120308,1620,0,"2020-06-06 20:53:31","2020-06-06 21:26:36","06/06 09:26:34","06/06 20:53:31","06/06 09:26:34","06/06 20:02:34"
5901121421,1870,278,"2020-06-06 20:50:31","2020-06-06 21:26:36","06/06 11:35:32","06/06 20:50:31","06/01 16:35:31","06/06 20:02:34"
5901121449,5391,340,"2020-06-06 21:05:34","2020-06-06 21:26:36","06/06 09:05:31","06/06 21:05:34","06/06 09:05:31","06/06 18:47:29"
5901121501,2655,120,"2020-06-05 20:44:33","2020-06-06 21:26:36","06/01 16:35:31","06/05 20:44:33","06/01 16:35:31","06/05 20:29:32"
5901121574,49,812,"2020-06-06 17:14:29","2020-06-06 21:26:36","06/01 16:35:31","06/06 17:02:31","06/06 08:29:33","06/06 17:14:29"
5901121583,4282,785,"2020-06-05 20:35:34","2020-06-06 21:26:36","06/01 16:35:31","06/05 20:35:34","06/01 16:35:31","06/05 09:47:30"
5901121618,1743,1124,"2020-06-06 21:26:36","2020-06-06 21:26:36","06/06 09:53:49","06/06 21:26:36","06/06 09:53:49","06/06 21:23:33"
5901121627,1761,254,"2020-06-06 21:26:36","2020-06-06 21:26:36","06/06 07:41:32","06/06 21:26:36","06/06 07:41:32","06/06 19:35:30"
5901121672,1096,0,"2020-06-06 21:26:36","2020-06-06 21:26:36","06/06 09:02:36","06/06 21:26:36","06/06 09:02:36","06/06 15:50:29"
5901121725,3645,0,"2020-06-06 21:02:37","2020-06-06 21:26:36","06/06 14:23:29","06/06 21:02:37","06/06 14:23:29","06/06 17:56:29"
5901121734,2690,160,"2020-06-06 20:26:32","2020-06-06 21:26:36","06/06 07:50:31","06/06 20:26:32","06/06 07:50:31","06/06 18:23:29"
5901121823,378,791,"2020-06-06 20:29:31","2020-06-06 21:26:36","06/01 16:35:31","06/06 20:29:31","06/01 16:35:31","06/06 18:50:29"
5901121850,4310,1525,"2020-06-06 21:02:37","2020-06-06 21:26:36","06/06 12:41:29","06/06 21:02:37","06/06 12:41:29","06/06 18:29:29"
5901121869,1587,1215,"2020-06-06 20:41:30","2020-06-06 21:26:36","06/06 19:05:32","06/06 20:41:30","06/01 16:35:31","06/06 19:41:29"
5901121896,4921,640,"2020-06-06 12:23:31","2020-06-06 21:26:36","06/06 08:59:34","06/06 12:23:31","06/01 16:35:31","06/05 16:20:33"
5901121903,3015,837,"2020-06-06 21:02:37","2020-06-06 21:26:36","06/04 09:14:54","06/06 21:02:37","06/06 09:20:35","06/06 19:56:29"
5901121912,132,1190,"2020-06-06 11:35:32","2020-06-06 21:26:36","06/03 14:23:57","06/06 11:11:32","06/03 14:23:57","06/06 11:35:32"
5901121930,3294,940,"2020-06-06 21:08:36","2020-06-06 21:26:36","06/04 09:23:56","06/06 21:08:36","06/01 16:35:31","06/06 21:02:37"
5901121958,0,0,"2020-06-06 14:08:08","2020-06-06 14:08:08","06/06 09:11:32","06/06 14:08:08","06/06 09:11:32","06/06 14:08:08"
5901121976,0,0,"2020-06-06 14:59:06","2020-06-06 14:59:06","06/05 15:02:33","06/06 14:59:06","06/04 00:29:56","06/06 14:59:06"
5901121985,0,549,"2020-06-06 21:17:34","2020-06-06 21:26:36","06/01 16:35:31","06/06 21:14:32","06/01 16:35:31","06/06 21:17:34"
5901122035,2477,468,"2020-06-06 20:26:32","2020-06-06 21:26:36","06/06 10:50:35","06/06 20:26:32","06/06 10:50:35","06/06 18:35:29"
5901122044,0,0,"2020-06-06 13:02:19","2020-06-06 13:02:19","06/06 08:08:32","06/06 11:08:38","06/06 08:08:32","06/06 13:02:19"
5901150011,2164,581,"2020-06-06 20:29:31","2020-06-06 21:26:36","06/03 07:26:59","06/06 20:26:32","06/06 18:47:29","06/06 20:29:31"
5901150057,1971,60,"2020-06-06 21:17:34","2020-06-06 21:26:36","06/06 08:29:33","06/06 21:17:34","06/03 08:20:53","06/06 11:47:36"
5901150128,2016,550,"2020-06-06 21:20:33","2020-06-06 21:26:36","06/06 09:11:32","06/06 21:20:33","06/06 09:11:32","06/06 20:50:31"
